5272720130911-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272720170520 24.2 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 77 10.5 -99-99.9-9.9-9.9
5272720170521 25.1  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 75 12.7 -99-99.9-9.9-9.9
5272720170522 21.0 15.1  0.819999-99.9-99.9-99.9-99.9-9.9 9918.1 90 16.0 -99-99.9-9.9-9.9
5272720170523 21.1 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 90 17.1 -99-99.9-9.9-9.9
5272720170524 24.2 16.8  0.819999-99.9-99.9-99.9-99.9-9.9 9919.6 85 17.2 -99-99.9-9.9-9.9
5272720170525 20.8 17.0  0.219999-99.9-99.9-99.9-99.9-9.9 9920.4 99 17.8 -99-99.9-9.9-9.9
5272720170526 17.5 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 88 14.3 -99-99.9-9.9-9.9
5272720170527 15.6 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 76  9.5 -99-99.9-9.9-9.9
5272720170528 18.5  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 76  8.9 -99-99.9-9.9-9.9
5272720170529 18.8 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 78 11.1 -99-99.9-9.9-9.9
5272720170530 18.9 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 84 10.3 -99-99.9-9.9-9.9
5272720170531 22.2  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 72  8.3 -99-99.9-9.9-9.9
5272720170601 22.8  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 84  9.2 -99-99.9-9.9-9.9
5272720170602 22.7  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 77 11.1 -99-99.9-9.9-9.9
5272720170603 25.6 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 73 13.5 -99-99.9-9.9-9.9
5272720170604 24.0 10.8  1.219999-99.9-99.9-99.9-99.9-9.9 9915.7 80 13.7 -99-99.9-9.9-9.9
5272720170605 16.9 14.6  3.219999-99.9-99.9-99.9-99.9-9.9 9917.4100 15.3 -99-99.9-9.9-9.9
5272720170606 16.4 13.4  0.219999-99.9-99.9-99.9-99.9-9.9 9915.3 92 13.3 -99-99.9-9.9-9.9
5272720170607 16.4 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 95 13.1 -99-99.9-9.9-9.9
5272720170608 18.2  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 83 10.5 -99-99.9-9.9-9.9
5272720170609 22.1  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 65  5.5 -99-99.9-9.9-9.9
5272720170610 24.6  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 68  6.9 -99-99.9-9.9-9.9
5272720170611 24.9  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 64  8.2 -99-99.9-9.9-9.9
5272720170612 23.8  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 72  9.3 -99-99.9-9.9-9.9
5272720170613 26.4  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 80 10.0 -99-99.9-9.9-9.9
5272720170614 26.5 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 72 14.3 -99-99.9-9.9-9.9
5272720170615 28.5 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 78 16.7 -99-99.9-9.9-9.9
5272720170616 28.9 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 85 18.1 -99-99.9-9.9-9.9
5272720170617 31.3 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.8 80 18.0 -99-99.9-9.9-9.9
5272720170618 22.3 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 50  6.1 -99-99.9-9.9-9.9
5272720170619 18.7  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 63  2.1 -99-99.9-9.9-9.9
5272720170620 19.1 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 62  3.2 -99-99.9-9.9-9.9
5272720170621 23.2  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 58  6.5 -99-99.9-9.9-9.9
5272720170622 26.1 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 76 12.9 -99-99.9-9.9-9.9
5272720170623 27.9  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 83 14.7 -99-99.9-9.9-9.9
5272720170624 28.8 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 76 16.1 -99-99.9-9.9-9.9
5272720170625 28.3 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 81 18.4 -99-99.9-9.9-9.9
5272720170626 28.6 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 83 18.7 -99-99.9-9.9-9.9
5272720170627 21.8 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 74 14.7 -99-99.9-9.9-9.9
5272720170628 17.8 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 71 10.7 -99-99.9-9.9-9.9
5272720170629 18.9 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 82 11.5 -99-99.9-9.9-9.9
5272720170630 24.4  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 81 10.6 -99-99.9-9.9-9.9
5272720170701 21.1  8.5  0.519999-99.9-99.9-99.9-99.9-9.9 9915.5 86 13.4 -99-99.9-9.9-9.9
5272720170702 17.6 13.9  0.819999-99.9-99.9-99.9-99.9-9.9 9917.8100 15.7 -99-99.9-9.9-9.9
5272720170703 21.8 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 92 16.3 -99-99.9-9.9-9.9
5272720170704 22.9 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 80 15.6 -99-99.9-9.9-9.9
5272720170705 25.6 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 79 14.9 -99-99.9-9.9-9.9
5272720170706 21.2 12.8  1.519999-99.9-99.9-99.9-99.9-9.9 9915.8 75 13.8 -99-99.9-9.9-9.9
5272720170707 20.4 14.6  0.519999-99.9-99.9-99.9-99.9-9.9 9916.8 91 14.7 -99-99.9-9.9-9.9
5272720170708 17.9 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 93 13.9 -99-99.9-9.9-9.9
5272720170709 24.1  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 86 13.8 -99-99.9-9.9-9.9
5272720170710 17.6 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 95 15.0 -99-99.9-9.9-9.9
5272720170711 17.3 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 88 13.1 -99-99.9-9.9-9.9
5272720170712 25.6 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 85 15.1 -99-99.9-9.9-9.9
5272720170713 29.1 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 77 15.1 -99-99.9-9.9-9.9
5272720170714 24.0 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 83 15.6 -99-99.9-9.9-9.9
5272720170715 27.9 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 77 14.9 -99-99.9-9.9-9.9
5272720170716 21.6  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 32 -3.7 -99-99.9-9.9-9.9
5272720170717 17.0  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 61  0.2 -99-99.9-9.9-9.9
5272720170718 20.2 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 67 -0.1 -99-99.9-9.9-9.9
5272720170719 22.7  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 40 -0.6 -99-99.9-9.9-9.9
5272720170720 25.0 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 47  1.3 -99-99.9-9.9-9.9
5272720170721 26.6  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 62  5.1 -99-99.9-9.9-9.9
5272720170722 29.0  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 48  6.8 -99-99.9-9.9-9.9
5272720170723 31.1  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 62 10.7 -99-99.9-9.9-9.9
5272720170724 27.8 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 55 11.8 -99-99.9-9.9-9.9
5272720170725 25.4 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 63 12.4 -99-99.9-9.9-9.9
5272720170726 26.4 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 72 14.0 -99-99.9-9.9-9.9
5272720170727 31.8 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 64 14.0 -99-99.9-9.9-9.9
5272720170728 32.9 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 42  9.9 -99-99.9-9.9-9.9
5272720170729 31.7 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 55 11.4 -99-99.9-9.9-9.9
5272720170730 22.6 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 59 11.5 -99-99.9-9.9-9.9
5272720170731 19.6 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 58  7.0 -99-99.9-9.9-9.9
5272720170801 17.5 10.8  0.219999-99.9-99.9-99.9-99.9-9.9 9910.8 69  8.1 -99-99.9-9.9-9.9
5272720170802 23.3 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 51  6.1 -99-99.9-9.9-9.9
5272720170803 26.1  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 64  6.5 -99-99.9-9.9-9.9
5272720170804 25.5  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 62  9.0 -99-99.9-9.9-9.9
5272720170805 27.7  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 49  8.5 -99-99.9-9.9-9.9
5272720170806 31.9  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 56 11.2 -99-99.9-9.9-9.9
5272720170807 33.3 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 65 14.0 -99-99.9-9.9-9.9
5272720170808 28.4 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 57 14.8 -99-99.9-9.9-9.9
5272720170809 25.5 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 73 15.3 -99-99.9-9.9-9.9
5272720170810 31.1 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 68 15.5 -99-99.9-9.9-9.9
5272720170811 31.1 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 60 15.3 -99-99.9-9.9-9.9
5272720170812 21.9 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 68 11.4 -99-99.9-9.9-9.9
5272720170813 24.0 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 55  7.3 -99-99.9-9.9-9.9
5272720170814 27.3  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 56  9.7 -99-99.9-9.9-9.9
5272720170815 29.1  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 58 11.0 -99-99.9-9.9-9.9
5272720170816 27.1 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 59 10.4 -99-99.9-9.9-9.9
5272720170817 28.9  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 58  9.7 -99-99.9-9.9-9.9
5272720170818 31.9 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 52 11.8 -99-99.9-9.9-9.9
5272720170819 31.3 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 58 12.3 -99-99.9-9.9-9.9
5272720170820 24.5  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 50  4.1 -99-99.9-9.9-9.9
5272720170821 24.5  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 39  2.1 -99-99.9-9.9-9.9
5272720170822 28.0  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 27 -0.4 -99-99.9-9.9-9.9
5272720170823 30.3  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 47  7.0 -99-99.9-9.9-9.9
5272720170824 30.6 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 51 10.5 -99-99.9-9.9-9.9
5272720170825 34.5 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 52 14.6 -99-99.9-9.9-9.9
5272720170826 27.8 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 63 14.7 -99-99.9-9.9-9.9
5272720170827 31.0 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 67 14.5 -99-99.9-9.9-9.9
5272720170828 35.3 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 62 17.9 -99-99.9-9.9-9.9
5272720170829 32.7 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 65 17.3 -99-99.9-9.9-9.9
5272720170830 18.7 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 37  2.6 -99-99.9-9.9-9.9
5272720170831 25.7 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 38  4.1 -99-99.9-9.9-9.9
5272720170901 32.7 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 45  9.0 -99-99.9-9.9-9.9
5272720170902 36.8 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 53 14.5 -99-99.9-9.9-9.9
5272720170903 34.9 19.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 49 14.3 -99-99.9-9.9-9.9
5272720170904 27.4 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 49  7.1 -99-99.9-9.9-9.9
5272720170905 26.4 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 51  5.2 -99-99.9-9.9-9.9
5272720170906 28.8  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 57 10.2 -99-99.9-9.9-9.9
5272720170907 23.2 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 71 13.9 -99-99.9-9.9-9.9
5272720170908 28.7 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 74 16.0 -99-99.9-9.9-9.9
5272720170909 29.9 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 70 17.2 -99-99.9-9.9-9.9
5272720170910 22.6 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 74 12.6 -99-99.9-9.9-9.9
5272720170911 21.7 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 48  6.5 -99-99.9-9.9-9.9
5272720170912 26.1 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 49  7.5 -99-99.9-9.9-9.9
5272720170913 21.8 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 61  9.3 -99-99.9-9.9-9.9
5272720170914 29.7  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 48  8.2 -99-99.9-9.9-9.9
5272720170915 23.6 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 55  8.5 -99-99.9-9.9-9.9
5272720170916 25.0 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 54  5.9 -99-99.9-9.9-9.9
5272720170917 28.8  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 49  7.2 -99-99.9-9.9-9.9
5272720170918 31.2  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 47  8.5 -99-99.9-9.9-9.9
5272720170919 36.2 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 43 11.6 -99-99.9-9.9-9.9
5272720170920 39.3 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 40 11.6 -99-99.9-9.9-9.9
5272720170921 28.8 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 45  8.3 -99-99.9-9.9-9.9
5272720170922 25.3 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 53 10.4 -99-99.9-9.9-9.9
5272720170923 29.7 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 49 10.3 -99-99.9-9.9-9.9
5272720170924 31.5 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 54 13.8 -99-99.9-9.9-9.9
5272720170925 33.8 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 60 17.0 -99-99.9-9.9-9.9
5272720170926 37.9 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 48 16.6 -99-99.9-9.9-9.9
5272720170927 26.5 15.7  3.519999-99.9-99.9-99.9-99.9-9.9 9916.1 71 14.0 -99-99.9-9.9-9.9
5272720170928 17.0 12.1  2.219999-99.9-99.9-99.9-99.9-9.9 9915.4 95 13.4 -99-99.9-9.9-9.9
5272720170929 23.9 13.5  0.219999-99.9-99.9-99.9-99.9-9.9 9917.2 88 15.1 -99-99.9-9.9-9.9
5272720170930 34.8  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 69 14.6 -99-99.9-9.9-9.9
5272720171001 26.9 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 45 10.9 -99-99.9-9.9-9.9
5272720171002 28.9 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 34  5.9 -99-99.9-9.9-9.9
5272720171003 33.6  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 27  4.9 -99-99.9-9.9-9.9
5272720171004 36.4 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 28  7.1 -99-99.9-9.9-9.9
5272720171005 37.4 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 42 14.0 -99-99.9-9.9-9.9
5272720171006 33.4 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 42 13.4 -99-99.9-9.9-9.9
5272720171007 30.7 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 47 13.9 -99-99.9-9.9-9.9
5272720171008 35.1 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 53 17.6 -99-99.9-9.9-9.9
5272720171009 27.1 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 75 17.7 -99-99.9-9.9-9.9
5272720171010 23.5 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 74 15.9 -99-99.9-9.9-9.9
5272720171011 19.9 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 89 16.0 -99-99.9-9.9-9.9
5272720171012 18.3 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 81 12.7 -99-99.9-9.9-9.9
5272720171013 20.6 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 54  8.7 -99-99.9-9.9-9.9
5272720171014 28.1 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 61  8.7 -99-99.9-9.9-9.9
5272720171015 29.6  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 48  9.5 -99-99.9-9.9-9.9
5272720171016 34.1 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 53 13.1 -99-99.9-9.9-9.9
5272720171017 40.3 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 44 16.4 -99-99.9-9.9-9.9
5272720171018 42.1 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 42 17.4 -99-99.9-9.9-9.9
5272720171019 30.0 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 47 12.6 -99-99.9-9.9-9.9
5272720171020 30.3 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.5 65 17.1 -99-99.9-9.9-9.9
5272720171021 33.2 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 60 16.1 -99-99.9-9.9-9.9
5272720171022 26.2 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 43  7.5 -99-99.9-9.9-9.9
5272720171023 30.6 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 37  9.4 -99-99.9-9.9-9.9
5272720171024 35.0 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 43 14.6 -99-99.9-9.9-9.9
5272720171025 38.2 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 46 16.8 -99-99.9-9.9-9.9
5272720171026 29.5 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 73 19.5 -99-99.9-9.9-9.9
5272720171027 31.2 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 54 16.8 -99-99.9-9.9-9.9
5272720171028 31.3 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 59 16.6 -99-99.9-9.9-9.9
5272720171029 39.8 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 41 15.8 -99-99.9-9.9-9.9
5272720171030 30.0 20.5  2.219999-99.9-99.9-99.9-99.9-9.9 9921.7 72 18.8 -99-99.9-9.9-9.9
5272720171031 33.9 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 52 16.0 -99-99.9-9.9-9.9
5272720171101 36.3 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 43 15.4 -99-99.9-9.9-9.9
5272720171102 38.0 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 43 17.8 -99-99.9-9.9-9.9
5272720171103 34.9 20.9  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 55 18.3 -99-99.9-9.9-9.9
5272720171104 23.8 18.9  0.519999-99.9-99.9-99.9-99.9-9.9 9920.8 87 18.1 -99-99.9-9.9-9.9
5272720171105 27.5 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 67 17.1 -99-99.9-9.9-9.9
5272720171106 31.6 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 68 18.1 -99-99.9-9.9-9.9
5272720171107 35.8 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 54 18.9 -99-99.9-9.9-9.9
5272720171108 30.5 22.5 42.819999-99.9-99.9-99.9-99.9-9.9 9922.5 74 19.4 -99-99.9-9.9-9.9
5272720171109 22.5 20.0 11.519999-99.9-99.9-99.9-99.9-9.9 9923.9 97 20.3 -99-99.9-9.9-9.9
5272720171110 28.0 18.2  1.219999-99.9-99.9-99.9-99.9-9.9 9922.6 90 19.4 -99-99.9-9.9-9.9
5272720171111 33.1 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 59 16.1 -99-99.9-9.9-9.9
5272720171112 35.1 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 44 14.6 -99-99.9-9.9-9.9
5272720171113 35.4 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 43 13.6 -99-99.9-9.9-9.9
5272720171114 38.3 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 41 15.2 -99-99.9-9.9-9.9
5272720171115 40.7 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 41 15.7 -99-99.9-9.9-9.9
5272720171116 30.3 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 32  8.5 -99-99.9-9.9-9.9
5272720171117 34.6 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 51 14.6 -99-99.9-9.9-9.9
5272720171118 24.5 17.7  5.519999-99.9-99.9-99.9-99.9-9.9 9914.7 52 12.2 -99-99.9-9.9-9.9
5272720171119 34.0 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 41 11.3 -99-99.9-9.9-9.9
5272720171120 36.9 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 39 12.6 -99-99.9-9.9-9.9
5272720171121 28.6 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 51 14.9 -99-99.9-9.9-9.9
5272720171122 32.8 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 41 13.6 -99-99.9-9.9-9.9
5272720171123 36.5 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 38 12.6 -99-99.9-9.9-9.9
5272720171124 39.8 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 38 16.0 -99-99.9-9.9-9.9
5272720171125 29.4 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 62 13.5 -99-99.9-9.9-9.9
5272720171126 34.7 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 40 12.7 -99-99.9-9.9-9.9
5272720171127 37.4 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 45 14.5 -99-99.9-9.9-9.9
5272720171128 36.3 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 43 15.1 -99-99.9-9.9-9.9
5272720171129 37.0 21.6  6.019999-99.9-99.9-99.9-99.9-9.9 9920.6 55 17.8 -99-99.9-9.9-9.9
5272720171130 36.1 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 61 18.8 -99-99.9-9.9-9.9
5272720171201 37.5 20.5  8.019999-99.9-99.9-99.9-99.9-9.9 9923.3 56 19.9 -99-99.9-9.9-9.9
5272720171202 32.5 21.6 37.219999-99.9-99.9-99.9-99.9-9.9 9926.0 78 21.8 -99-99.9-9.9-9.9
5272720171203 25.7 20.7  0.519999-99.9-99.9-99.9-99.9-9.9 9924.9 92 21.0 -99-99.9-9.9-9.9
5272720171204 27.6 20.6  0.519999-99.9-99.9-99.9-99.9-9.9 9922.2 75 19.1 -99-99.9-9.9-9.9
5272720171205 28.6 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 79 19.6 -99-99.9-9.9-9.9
5272720171206 33.3 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9924.4 71 20.7 -99-99.9-9.9-9.9
5272720171207 37.6 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9925.4 60 21.3 -99-99.9-9.9-9.9
5272720171208 39.1 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9925.2 49 21.2 -99-99.9-9.9-9.9
5272720171209 34.3 22.0  2.519999-99.9-99.9-99.9-99.9-9.9 9926.8 74 22.2 -99-99.9-9.9-9.9
5272720171210 38.9 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9923.0 53 19.7 -99-99.9-9.9-9.9
5272720171211 35.1 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 45 17.2 -99-99.9-9.9-9.9
5272720171212 37.4 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 42 17.2 -99-99.9-9.9-9.9
5272720171213 40.1 22.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 45 18.6 -99-99.9-9.9-9.9
5272720171214 34.7 22.4  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 54 19.0 -99-99.9-9.9-9.9
5272720171215 40.6 24.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 41 18.8 -99-99.9-9.9-9.9
5272720171216 42.2 25.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 34 17.6 -99-99.9-9.9-9.9
5272720171217 38.7 18.4  8.819999-99.9-99.9-99.9-99.9-9.9 9921.3 68 18.4 -99-99.9-9.9-9.9
5272720171218 29.8 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 71 16.9 -99-99.9-9.9-9.9
