5281419991231-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420101012-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420110320 31.9  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 56 10.6 -99-99.9-9.9-9.9
5281420110321 33.5 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 54 12.5 -99-99.9-9.9-9.9
5281420110322 34.7 14.4 20.019999-99.9-99.9-99.9-99.9-9.9 9920.1 65 17.4 -99-99.9-9.9-9.9
5281420110323 23.7 14.5  0.619999-99.9-99.9-99.9-99.9-9.9 9918.1 99 15.8 -99-99.9-9.9-9.9
5281420110324 25.8  7.4  0.319999-99.9-99.9-99.9-99.9-9.9 9912.3 62  9.9 -99-99.9-9.9-9.9
5281420110325 24.5 12.6  0.619999-99.9-99.9-99.9-99.9-9.9 9918.6 88 16.3 -99-99.9-9.9-9.9
5281420110326 24.0 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 67 11.5 -99-99.9-9.9-9.9
5281420110327 24.5  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 53  7.4 -99-99.9-9.9-9.9
5281420110328 27.5  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 56  9.2 -99-99.9-9.9-9.9
5281420110329 28.1  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 63 10.6 -99-99.9-9.9-9.9
5281420110330 30.9  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 60 11.1 -99-99.9-9.9-9.9
5281420110331 33.0 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 64 14.5 -99-99.9-9.9-9.9
5281420110401 34.5 15.5 10.319999-99.9-99.9-99.9-99.9-9.9 9918.4 58 16.2 -99-99.9-9.9-9.9
5281420110402 30.8 14.8  0.919999-99.9-99.9-99.9-99.9-9.9 9917.1 62 14.9 -99-99.9-9.9-9.9
5281420110403 31.5 15.2  2.219999-99.9-99.9-99.9-99.9-9.9 9918.5 69 16.1 -99-99.9-9.9-9.9
5281420110404 26.4  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 59  8.1 -99-99.9-9.9-9.9
5281420110405 30.5  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 50  8.0 -99-99.9-9.9-9.9
5281420110406 30.3 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 57 11.3 -99-99.9-9.9-9.9
5281420110407 20.6 14.3 13.919999-99.9-99.9-99.9-99.9-9.9 9918.9 97 16.6 -99-99.9-9.9-9.9
5281420110408 24.6 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 69 12.3 -99-99.9-9.9-9.9
5281420110409 25.9  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 67 10.1 -99-99.9-9.9-9.9
5281420110410 27.9  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 70 12.4 -99-99.9-9.9-9.9
5281420110411 29.6 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 63 13.9 -99-99.9-9.9-9.9
5281420110412 29.8 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 72 14.2 -99-99.9-9.9-9.9
5281420110413 31.4 14.0  2.819999-99.9-99.9-99.9-99.9-9.9 9917.0 56 14.7 -99-99.9-9.9-9.9
5281420110414 23.6 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 55  7.5 -99-99.9-9.9-9.9
5281420110415 21.6 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 60  7.4 -99-99.9-9.9-9.9
5281420110416 22.4  7.8 11.619999-99.9-99.9-99.9-99.9-9.9 9914.0 81 11.9 -99-99.9-9.9-9.9
5281420110417 22.0  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 67  8.1 -99-99.9-9.9-9.9
5281420110418 27.0  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 49  4.5 -99-99.9-9.9-9.9
5281420110419 25.7  7.8 23.719999-99.9-99.9-99.9-99.9-9.9 9910.6 52  7.6 -99-99.9-9.9-9.9
5281420110420 18.2 12.6  0.319999-99.9-99.9-99.9-99.9-9.9 9916.8100 14.7 -99-99.9-9.9-9.9
5281420110421 18.8 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 96 14.8 -99-99.9-9.9-9.9
5281420110422 24.5 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 90 16.2 -99-99.9-9.9-9.9
5281420110423 21.2  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 52  3.4 -99-99.9-9.9-9.9
